Code,Destination,Price
1000,Andhra Pradesh-Arunachal Pradesh,4059.0
1001,Andhra Pradesh-Assam,7434.0
1002,Andhra Pradesh-Bihar,5190.0
1003,Andhra Pradesh-Chhattisgarh,6668.0
1004,Andhra Pradesh-Goa,4885.0
1005,Andhra Pradesh-Gujarat,5775.0
1006,Andhra Pradesh-Haryana,6598.0
1007,Andhra Pradesh-Himachal Pradesh,6204.0
1008,Andhra Pradesh-Jharkhand,3543.0
1009,Andhra Pradesh-Karnataka,4670.0
1010,Andhra Pradesh-Kerala,4630.0
1011,Andhra Pradesh-Madhya Pradesh,6262.0
1012,Andhra Pradesh-Maharashtra,3839.0
1013,Andhra Pradesh-Manipur,6751.0
1014,Andhra Pradesh-Meghalaya,6411.0
1015,Andhra Pradesh-Mizoram,4411.0
1016,Andhra Pradesh-Nagaland,5234.0
1017,Andhra Pradesh-Odisha,3315.0
1018,Andhra Pradesh-Punjab,2957.0
1019,Andhra Pradesh-Rajasthan,5652.0
1020,Andhra Pradesh-Sikkim,5413.0
1021,Andhra Pradesh-Tamil Nadu,4689.0
1022,Andhra Pradesh-Telangana,5482.0
1023,Andhra Pradesh-Tripura,5203.0
1024,Andhra Pradesh-Uttar Pradesh,6521.0
1025,Andhra Pradesh-Uttarakhand,4149.0
1026,Andhra Pradesh-West Bengal,4529.0
1027,Arunachal Pradesh-Andhra Pradesh,6813.0
1028,Arunachal Pradesh-Assam,5393.0
1029,Arunachal Pradesh-Bihar,4262.0
1030,Arunachal Pradesh-Chhattisgarh,4599.0
1031,Arunachal Pradesh-Goa,5730.0
1032,Arunachal Pradesh-Gujarat,3797.0
1033,Arunachal Pradesh-Haryana,5696.0
1034,Arunachal Pradesh-Himachal Pradesh,7261.0
1035,Arunachal Pradesh-Jharkhand,6482.0
1036,Arunachal Pradesh-Karnataka,3684.0
1037,Arunachal Pradesh-Kerala,3491.0
1038,Arunachal Pradesh-Madhya Pradesh,7706.0
1039,Arunachal Pradesh-Maharashtra,5898.0
1040,Arunachal Pradesh-Manipur,3288.0
1041,Arunachal Pradesh-Meghalaya,3705.0
1042,Arunachal Pradesh-Mizoram,2317.0
1043,Arunachal Pradesh-Nagaland,6108.0
1044,Arunachal Pradesh-Odisha,5265.0
1045,Arunachal Pradesh-Punjab,4448.0
1046,Arunachal Pradesh-Rajasthan,4701.0
1047,Arunachal Pradesh-Sikkim,5121.0
1048,Arunachal Pradesh-Tamil Nadu,4077.0
1049,Arunachal Pradesh-Telangana,5886.0
1050,Arunachal Pradesh-Tripura,4794.0
1051,Arunachal Pradesh-Uttar Pradesh,2978.0
1052,Arunachal Pradesh-Uttarakhand,3897.0
1053,Arunachal Pradesh-West Bengal,2552.0
1054,Assam-Andhra Pradesh,4803.0
1055,Assam-Arunachal Pradesh,3816.0
1056,Assam-Bihar,4359.0
1057,Assam-Chhattisgarh,3567.0
1058,Assam-Goa,3945.0
1059,Assam-Gujarat,3988.0
1060,Assam-Haryana,5897.0
1061,Assam-Himachal Pradesh,6793.0
1062,Assam-Jharkhand,3082.0
1063,Assam-Karnataka,6380.0
1064,Assam-Kerala,2716.0
1065,Assam-Madhya Pradesh,2101.0
1066,Assam-Maharashtra,6841.0
1067,Assam-Manipur,3317.0
1068,Assam-Meghalaya,7176.0
1069,Assam-Mizoram,6893.0
1070,Assam-Nagaland,6851.0
1071,Assam-Odisha,4499.0
1072,Assam-Punjab,3621.0
1073,Assam-Rajasthan,3519.0
1074,Assam-Sikkim,3915.0
1075,Assam-Tamil Nadu,5514.0
1076,Assam-Telangana,4079.0
1077,Assam-Tripura,5705.0
1078,Assam-Uttar Pradesh,5581.0
1079,Assam-Uttarakhand,6770.0
1080,Assam-West Bengal,4009.0
1081,Bihar-Andhra Pradesh,3202.0
1082,Bihar-Arunachal Pradesh,3633.0
1083,Bihar-Assam,2585.0
1084,Bihar-Chhattisgarh,6242.0
1085,Bihar-Goa,5363.0
1086,Bihar-Gujarat,5294.0
1087,Bihar-Haryana,4654.0
1088,Bihar-Himachal Pradesh,7196.0
1089,Bihar-Jharkhand,4594.0
1090,Bihar-Karnataka,4194.0
1091,Bihar-Kerala,3342.0
1092,Bihar-Madhya Pradesh,4894.0
1093,Bihar-Maharashtra,6250.0
1094,Bihar-Manipur,2988.0
1095,Bihar-Meghalaya,3662.0
1096,Bihar-Mizoram,2826.0
1097,Bihar-Nagaland,4132.0
1098,Bihar-Odisha,6787.0
1099,Bihar-Punjab,6927.0
1100,Bihar-Rajasthan,5405.0
1101,Bihar-Sikkim,3728.0
1102,Bihar-Tamil Nadu,4428.0
1103,Bihar-Telangana,3536.0
1104,Bihar-Tripura,2977.0
1105,Bihar-Uttar Pradesh,4486.0
1106,Bihar-Uttarakhand,3579.0
1107,Bihar-West Bengal,6859.0
1108,Chhattisgarh-Andhra Pradesh,1983.0
1109,Chhattisgarh-Arunachal Pradesh,4690.0
1110,Chhattisgarh-Assam,5511.0
1111,Chhattisgarh-Bihar,4639.0
1112,Chhattisgarh-Goa,5066.0
1113,Chhattisgarh-Gujarat,3917.0
1114,Chhattisgarh-Haryana,5470.0
1115,Chhattisgarh-Himachal Pradesh,5064.0
1116,Chhattisgarh-Jharkhand,4296.0
1117,Chhattisgarh-Karnataka,2877.0
1118,Chhattisgarh-Kerala,2550.0
1119,Chhattisgarh-Madhya Pradesh,2971.0
1120,Chhattisgarh-Maharashtra,6389.0
1121,Chhattisgarh-Manipur,4357.0
1122,Chhattisgarh-Meghalaya,3119.0
1123,Chhattisgarh-Mizoram,3058.0
1124,Chhattisgarh-Nagaland,3810.0
1125,Chhattisgarh-Odisha,4995.0
1126,Chhattisgarh-Punjab,4976.0
1127,Chhattisgarh-Rajasthan,6930.0
1128,Chhattisgarh-Sikkim,6759.0
1129,Chhattisgarh-Tamil Nadu,5596.0
1130,Chhattisgarh-Telangana,6389.0
1131,Chhattisgarh-Tripura,3659.0
1132,Chhattisgarh-Uttar Pradesh,6869.0
1133,Chhattisgarh-Uttarakhand,4855.0
1134,Chhattisgarh-West Bengal,4017.0
1135,Goa-Andhra Pradesh,4069.0
1136,Goa-Arunachal Pradesh,4507.0
1137,Goa-Assam,3407.0
1138,Goa-Bihar,6369.0
1139,Goa-Chhattisgarh,3502.0
1140,Goa-Gujarat,7182.0
1141,Goa-Haryana,5847.0
1142,Goa-Himachal Pradesh,3976.0
1143,Goa-Jharkhand,6619.0
1144,Goa-Karnataka,7444.0
1145,Goa-Kerala,6335.0
1146,Goa-Madhya Pradesh,2731.0
1147,Goa-Maharashtra,6191.0
1148,Goa-Manipur,6156.0
1149,Goa-Meghalaya,7499.0
1150,Goa-Mizoram,6696.0
1151,Goa-Nagaland,3356.0
1152,Goa-Odisha,3120.0
1153,Goa-Punjab,2730.0
1154,Goa-Rajasthan,2919.0
1155,Goa-Sikkim,4219.0
1156,Goa-Tamil Nadu,3019.0
1157,Goa-Telangana,6338.0
1158,Goa-Tripura,6271.0
1159,Goa-Uttar Pradesh,5794.0
1160,Goa-Uttarakhand,2557.0
1161,Goa-West Bengal,4162.0
1162,Gujarat-Andhra Pradesh,4197.0
1163,Gujarat-Arunachal Pradesh,2999.0
1164,Gujarat-Assam,3434.0
1165,Gujarat-Bihar,6032.0
1166,Gujarat-Chhattisgarh,2986.0
1167,Gujarat-Goa,5684.0
1168,Gujarat-Haryana,4727.0
1169,Gujarat-Himachal Pradesh,3660.0
1170,Gujarat-Jharkhand,6403.0
1171,Gujarat-Karnataka,4070.0
1172,Gujarat-Kerala,3950.0
1173,Gujarat-Madhya Pradesh,6007.0
1174,Gujarat-Maharashtra,3138.0
1175,Gujarat-Manipur,6270.0
1176,Gujarat-Meghalaya,6008.0
1177,Gujarat-Mizoram,6750.0
1178,Gujarat-Nagaland,3584.0
1179,Gujarat-Odisha,3347.0
1180,Gujarat-Punjab,2505.0
1181,Gujarat-Rajasthan,3269.0
1182,Gujarat-Sikkim,3760.0
1183,Gujarat-Tamil Nadu,5771.0
1184,Gujarat-Telangana,6991.0
1185,Gujarat-Tripura,5578.0
1186,Gujarat-Uttar Pradesh,5153.0
1187,Gujarat-Uttarakhand,3852.0
1188,Gujarat-West Bengal,2357.0
1189,Haryana-Andhra Pradesh,4967.0
1190,Haryana-Arunachal Pradesh,6202.0
1191,Haryana-Assam,5766.0
1192,Haryana-Bihar,4558.0
1193,Haryana-Chhattisgarh,5728.0
1194,Haryana-Goa,4066.0
1195,Haryana-Gujarat,5335.0
1196,Haryana-Himachal Pradesh,4844.0
1197,Haryana-Jharkhand,6509.0
1198,Haryana-Karnataka,7693.0
1199,Haryana-Kerala,5508.0
1200,Haryana-Madhya Pradesh,4585.0
1201,Haryana-Maharashtra,5688.0
1202,Haryana-Manipur,5188.0
1203,Haryana-Meghalaya,5718.0
1204,Haryana-Mizoram,4051.0
1205,Haryana-Nagaland,3994.0
1206,Haryana-Odisha,5232.0
1207,Haryana-Punjab,4528.0
1208,Haryana-Rajasthan,5332.0
1209,Haryana-Sikkim,7237.0
1210,Haryana-Tamil Nadu,5206.0
1211,Haryana-Telangana,6519.0
1212,Haryana-Tripura,4015.0
1213,Haryana-Uttar Pradesh,4990.0
1214,Haryana-Uttarakhand,6463.0
1215,Haryana-West Bengal,5568.0
1216,Himachal Pradesh-Andhra Pradesh,4995.0
1217,Himachal Pradesh-Arunachal Pradesh,3788.0
1218,Himachal Pradesh-Assam,4604.0
1219,Himachal Pradesh-Bihar,3056.0
1220,Himachal Pradesh-Chhattisgarh,4897.0
1221,Himachal Pradesh-Goa,2958.0
1222,Himachal Pradesh-Gujarat,3849.0
